,NBHD_ID,SALE_YEAR,AGE,AREA_ABG,AVG_HH_INC,BACHELORSO,BED_RMS,BSMT_AREA,CCAGE_RM,CCYRBLT,Colleges,Crimes,DrugDist,FBSMT_SQFT,FoodStores,GRD_AREA,HOUSING_UN,Intersects,K12s,LAND_SQFT,LESSTHANHS,Libraries,Malls,Marijuana,MaxPctRace,PCT_AGE65P,PCT_AGELES,PCT_SOLD,PCT_VAC,PER_CAPITA,POP_YEAR,ParkDist,Park_Coverage,Remodeled,SALE_MONTH,SALE_PRICE,SALE_PRICE_CPI_ADJ,SCHEDNUM,STORY,StLights,StoreDist,TrAccident,Tree_Coverage,BATH_RMS,PER_COMM,MaxRaceTyp_BLACK,MaxRaceTyp_HISPAN,MaxRaceTyp_WHITE
1220,71,2008,98.5,1405.0,69443.99,3345.0,2.0,620.0,2004.0,1909.5,0.0,2534.0,974.6734115018628,145.5,2.0,0.0,3550.0,155.0,2.0,4755.0,266.0,0.0,0.0,0.0,87.02,7.82,12.2,0.010140845070422537,0.04788732394366197,37812.52,2000.0,809.8282875138295,0.0,1.0,6.0,390000.0,194692.09477974527,515123518000.0,1.0,619.0,491.6715887504724,1762.0,0.20440796035642025,2.0,0.6697262225035607,0.0,0.0,1.0
1221,71,2009,99.0,1241.5,69443.99,3345.0,2.0,700.0,2004.0,1910.0,0.0,2534.0,1067.7670904782146,0.0,2.0,0.0,3550.0,155.0,2.0,4750.0,266.0,0.0,0.0,0.0,87.02,7.82,12.2,0.009014084507042254,0.04788732394366197,37812.52,2000.0,742.1744619960887,0.0,1.0,7.5,388000.0,190489.89239065856,514321012000.0,1.0,619.0,504.4851539273802,1762.0,0.20440796035642025,1.5,0.6697262225035607,0.0,0.0,1.0
1222,71,2010,101.5,1284.0,110860.16,4233.0,2.0,667.5,1999.5,1908.5,0.0,2534.0,1016.8461285236342,201.5,2.0,0.0,3518.0,155.0,2.0,4690.0,167.0,0.0,0.0,0.0,84.03,8.92,12.890356307607648,0.011938601478112564,0.03155201819215464,37632.37,2010.0,882.1958917725401,0.0,1.0,7.0,379250.0,181835.65307761484,515112019500.0,1.0,619.0,435.23159942047135,1762.0,0.20440796035642025,2.0,0.6110881826936305,0.0,0.0,1.0
1223,71,2011,101.0,1224.0,110860.16,4233.0,2.0,502.0,2004.0,1910.0,0.0,2534.0,962.6531903381044,300.0,2.0,0.0,3518.0,155.0,2.0,4690.0,167.0,0.0,0.0,0.0,84.03,8.92,12.890356307607648,0.012791358726549176,0.03155201819215464,37632.37,2010.0,878.048585915821,0.0,1.0,6.0,374500.0,170695.91059089502,515117010000.0,1.0,619.0,414.7893606766544,1762.0,0.20440796035642025,2.0,0.6110881826936305,0.0,0.0,1.0
1224,71,2012,102.0,1400.0,110860.16,4233.0,3.0,692.0,2003.0,1910.0,0.0,2534.0,922.4477210360184,500.0,2.0,0.0,3518.0,155.0,2.0,4750.0,167.0,0.0,0.0,0.0,84.03,8.92,12.890356307607648,0.017907902217168845,0.03155201819215464,37632.37,2010.0,888.4375698609765,0.0,1.0,7.0,441500.0,198649.27491889804,515109028000.0,2.0,619.0,429.343792366105,1762.0,0.20440796035642025,2.0,0.6110881826936305,0.0,0.0,1.0
1225,71,2013,102.0,1341.0,110860.16,4233.0,2.0,785.0,2007.0,1911.0,0.0,2534.0,993.4352841328673,390.0,2.0,0.0,3518.0,155.0,2.0,4690.0,167.0,0.0,0.0,0.0,84.03,8.92,12.890356307607648,0.024161455372370664,0.03155201819215464,37632.37,2010.0,824.4706340415605,0.0,1.0,6.0,447000.0,200389.2003580287,515118026000.0,1.0,619.0,413.2161522545068,1762.0,0.20440796035642025,2.0,0.6110881826936305,0.0,0.0,1.0
1226,71,2014,107.0,1437.0,110860.16,4233.0,2.0,563.0,2008.0,1907.0,0.0,2534.0,964.412890290778,350.0,2.0,0.0,3518.0,155.0,2.0,4690.0,167.0,0.0,0.0,0.0,84.03,8.92,12.890356307607648,0.02302444570778852,0.03155201819215464,37632.37,2010.0,841.1286476656475,0.0,1.0,7.0,487500.0,214004.83294247725,515125009000.0,1.0,619.0,498.37829971121977,1762.0,0.20440796035642025,2.0,0.6110881826936305,0.0,0.0,1.0
1227,71,2015,107.0,1494.0,110860.16,4233.0,3.0,709.0,2009.0,1908.0,0.0,2534.0,969.5206870562345,425.0,2.0,0.0,3518.0,155.0,2.0,4690.0,167.0,0.0,0.0,0.0,84.03,8.92,12.890356307607648,0.020750426378624214,0.03155201819215464,37632.37,2010.0,889.6731825887656,0.0,1.0,6.0,575000.0,254730.2296116139,515115010000.0,2.0,619.0,430.4085815537182,1762.0,0.20440796035642025,2.0,0.6110881826936305,0.0,0.0,1.0
1228,71,2016,108.0,1317.0,110860.16,4233.0,3.0,572.0,2011.0,1908.0,0.0,2534.0,958.2690039014392,270.0,2.0,0.0,3518.0,155.0,2.0,4690.0,167.0,0.0,0.0,0.0,84.03,8.92,12.890356307607648,0.02472996020466174,0.03155201819215464,37632.37,2010.0,890.6977435876114,0.0,1.0,7.0,580000.0,258646.83113037585,515111015000.0,1.0,619.0,400.48150814051735,1762.0,0.20440796035642025,2.0,0.6110881826936305,0.0,0.0,1.0
1229,71,2017,106.5,1461.0,110860.16,4233.0,3.0,756.0,2009.0,1910.5,0.0,2534.0,1013.8977740904511,602.0,2.0,0.0,3518.0,155.0,2.0,4750.0,167.0,0.0,0.0,0.0,84.03,8.92,12.890356307607648,0.0289937464468448,0.03155201819215464,37632.37,2010.0,834.4871939493596,0.0,1.0,6.0,656000.0,289721.9376037876,515114020500.0,1.0,619.0,440.2901051834268,1762.0,0.20440796035642025,2.0,0.6110881826936305,0.0,0.0,1.0
1230,71,2018,110.0,1355.5,110860.16,4233.0,3.0,679.5,2005.0,1908.0,0.0,2534.0,956.5391833140773,249.0,2.0,0.0,3518.0,155.0,2.0,4690.0,167.0,0.0,0.0,0.0,84.03,8.92,12.890356307607648,0.029562251279135875,0.03155201819215464,37632.37,2010.0,859.701621757297,0.0,1.0,7.0,671000.0,289995.4590342311,515119512500.0,2.0,619.0,447.9485790357704,1762.0,0.20440796035642025,2.0,0.6110881826936305,0.0,0.0,1.0
1231,71,2019,109.0,1444.0,110860.16,4233.0,3.0,691.0,2004.0,1910.0,0.0,2534.0,961.8234115092143,365.0,2.0,0.0,3518.0,155.0,2.0,4690.0,167.0,0.0,0.0,0.0,84.03,8.92,12.890356307607648,0.03610005685048323,0.03155201819215464,37632.37,2010.0,884.6056175142163,0.0,1.0,7.0,715000.0,304701.35006136645,515115009000.0,1.0,619.0,486.1177562310251,1762.0,0.20440796035642025,2.0,0.6110881826936305,0.0,0.0,1.0
1232,72,2000,37.0,1743.0,54966.51,4071.0,3.0,1011.5,0.0,1963.0,2.0,4026.0,981.4028145654422,629.0,15.0,0.0,6667.0,276.0,6.0,8095.0,827.0,0.0,0.0,1.0,69.6,14.36,16.48,0.002999850007499625,0.03089845507724614,27591.68,2000.0,670.8071615550083,0.06932000325260419,0.0,6.5,251500.0,150053.8452638418,617174514000.0,1.0,640.0,464.05587772620083,1648.0,0.13110759553313206,3.0,0.5333908136071485,0.0,0.0,1.0
1233,72,2001,42.0,1676.0,54966.51,4071.0,3.0,1129.0,2001.0,1959.0,2.0,4026.0,914.3335103488922,1004.0,15.0,0.0,6667.0,276.0,6.0,8370.0,827.0,0.0,0.0,1.0,69.6,14.36,16.48,0.002249887505624718,0.03089845507724614,27591.68,2000.0,736.9797811001511,0.06932000325260419,1.0,7.0,229900.0,135235.29411764705,617314020000.0,1.0,640.0,334.82041731470235,1648.0,0.13110759553313206,3.0,0.5333908136071485,0.0,0.0,1.0
1234,72,2002,41.0,1255.0,54966.51,4071.0,3.0,1142.0,0.0,1961.0,2.0,4026.0,1023.6467568019788,1016.0,15.0,0.0,6667.0,276.0,6.0,7930.0,827.0,0.0,0.0,1.0,69.6,14.36,16.48,0.002549872506374681,0.03089845507724614,27591.68,2000.0,485.31107631991927,0.06932000325260419,0.0,5.0,232000.0,137211.02548903378,617408021000.0,1.0,640.0,365.25014736986464,1648.0,0.13110759553313206,3.0,0.5333908136071485,0.0,0.0,1.0
1235,72,2003,39.0,1414.0,54966.51,4071.0,3.0,910.0,0.0,1964.0,2.0,4026.0,974.0374955788353,580.0,15.0,0.0,6667.0,276.0,6.0,6650.0,827.0,0.0,0.0,1.0,69.6,14.36,16.48,0.002249887505624718,0.03089845507724614,27591.68,2000.0,629.3708392254681,0.06932000325260419,0.0,5.0,245000.0,140240.41213508873,617214010000.0,1.0,640.0,371.91050642323694,1648.0,0.13110759553313206,3.0,0.5333908136071485,0.0,0.0,1.0
1236,72,2004,45.0,1255.0,54966.51,4071.0,3.0,1075.0,0.0,1959.0,2.0,4026.0,926.0465099213884,725.0,15.0,0.0,6667.0,276.0,6.0,7680.0,827.0,0.0,0.0,1.0,69.6,14.36,16.48,0.0031498425078746064,0.03089845507724614,27591.68,2000.0,638.5100496894753,0.06932000325260419,0.0,6.0,245000.0,135960.04439511654,617306024000.0,1.0,640.0,432.89441444808466,1648.0,0.13110759553313206,2.5,0.5333908136071485,0.0,0.0,1.0
1237,72,2005,46.0,1255.0,54966.51,4071.0,3.0,1075.0,0.0,1959.0,2.0,4026.0,970.265070986668,761.0,15.0,0.0,6667.0,276.0,6.0,7350.0,827.0,0.0,0.0,1.0,69.6,14.36,16.48,0.0031498425078746064,0.03089845507724614,27591.68,2000.0,628.3860983787449,0.06932000325260419,0.0,5.0,255000.0,137912.38507301244,617319015000.0,1.0,640.0,379.23643959020274,1648.0,0.13110759553313206,2.0,0.5333908136071485,0.0,0.0,1.0
1238,72,2006,45.0,1316.0,54966.51,4071.0,3.0,1106.0,0.0,1961.0,2.0,4026.0,832.2808615061141,830.0,15.0,0.0,6667.0,276.0,6.0,7690.0,827.0,0.0,0.0,1.0,69.6,14.36,16.48,0.003749812509374531,0.03089845507724614,27591.68,2000.0,697.948575518791,0.06932000325260419,0.0,5.0,260000.0,135260.11560693642,617317005000.0,1.0,640.0,416.40667983513464,1648.0,0.13110759553313206,2.5,0.5333908136071485,0.0,0.0,1.0
1239,72,2007,45.0,1638.0,54966.51,4071.0,3.0,1054.0,0.0,1962.0,2.0,4026.0,924.4985911976277,917.0,15.0,0.0,6667.0,276.0,6.0,7460.0,827.0,0.0,0.0,1.0,69.6,14.36,16.48,0.004349782510874456,0.03089845507724614,27591.68,2000.0,690.4647411718323,0.06932000325260419,0.0,6.0,290000.0,147355.4773047159,617312028000.0,1.0,640.0,371.05785755964683,1648.0,0.13110759553313206,3.0,0.5333908136071485,0.0,0.0,1.0
1240,72,2008,48.5,1203.5,54966.51,4071.0,3.0,1113.0,0.0,1959.5,2.0,4026.0,986.8073958084549,914.5,15.0,0.0,6667.0,276.0,6.0,7680.0,827.0,0.0,0.0,1.0,69.6,14.36,16.48,0.002999850007499625,0.03089845507724614,27591.68,2000.0,417.54940564847567,0.06932000325260419,0.0,4.5,253750.0,121703.87494021517,617312515000.0,1.0,640.0,411.8601770970063,1648.0,0.13110759553313206,3.0,0.5333908136071485,0.0,0.0,1.0
1241,72,2009,49.5,1137.5,54966.51,4071.0,3.0,1104.5,0.0,1959.5,2.0,4026.0,981.3282994775393,762.0,15.0,0.0,6667.0,276.0,6.0,7510.0,827.0,0.0,0.0,1.0,69.6,14.36,16.48,0.0032998350082495873,0.03089845507724614,27591.68,2000.0,526.0426879653219,0.06932000325260419,0.0,6.0,248500.0,123515.95302372912,617312016500.0,1.0,640.0,318.07320378046956,1648.0,0.13110759553313206,2.0,0.5333908136071485,0.0,0.0,1.0
1242,72,2010,50.0,1379.0,60660.26,4695.0,3.0,1001.0,0.0,1960.0,2.0,4026.0,1046.9711920539182,676.0,15.0,0.0,6728.0,276.0,6.0,7590.0,1036.0,0.0,0.0,1.0,59.18,15.1,17.513020833333336,0.0037158145065398335,0.06287158145065397,16764.81,2010.0,671.8363594492306,0.06932000325260419,0.0,5.0,270000.0,130467.5570674759,617311010000.0,1.0,640.0,423.96548989629235,1648.0,0.13110759553313206,2.5,0.4887152777777778,0.0,0.0,1.0
1243,72,2011,51.5,1239.5,60660.26,4695.0,3.0,890.0,0.0,1959.5,2.0,4026.0,968.7861645408009,351.0,15.0,0.0,6728.0,276.0,6.0,7850.0,1036.0,0.0,0.0,1.0,59.18,15.1,17.513020833333336,0.003269916765755053,0.06287158145065397,16764.81,2010.0,644.2952927422494,0.06932000325260419,0.0,7.0,254750.0,116336.62637990326,617314524000.0,1.0,640.0,469.0005815638709,1648.0,0.13110759553313206,2.25,0.4887152777777778,0.0,0.0,1.0
1244,72,2012,52.0,1357.0,60660.26,4695.0,3.0,1128.0,0.0,1960.0,2.0,4026.0,997.5531285266037,676.0,15.0,0.0,6728.0,276.0,6.0,7530.0,1036.0,0.0,0.0,1.0,59.18,15.1,17.513020833333336,0.005499405469678954,0.06287158145065397,16764.81,2010.0,640.7063822411877,0.06932000325260419,0.0,7.0,272500.0,122984.85368187315,617320003000.0,1.0,640.0,359.06607483319976,1648.0,0.13110759553313206,2.5,0.4887152777777778,0.0,0.0,1.0
1245,72,2013,51.0,1423.0,60660.26,4695.0,3.0,1006.0,0.0,1962.0,2.0,4026.0,968.0706897959875,772.0,15.0,0.0,6728.0,276.0,6.0,7700.0,1036.0,0.0,0.0,1.0,59.18,15.1,17.513020833333336,0.008769322235434007,0.06287158145065397,16764.81,2010.0,705.1545215307906,0.06932000325260419,0.0,7.0,319900.0,143396.3279064764,617220008000.0,1.0,640.0,428.46835518480464,1648.0,0.13110759553313206,2.5,0.4887152777777778,0.0,0.0,1.0
1246,72,2014,54.0,1428.5,60660.26,4695.0,3.0,1002.5,0.0,1960.0,2.0,4026.0,928.0625821409385,761.5,15.0,0.0,6728.0,276.0,6.0,7617.5,1036.0,0.0,0.0,1.0,59.18,15.1,17.513020833333336,0.007431629013079667,0.06287158145065397,16764.81,2010.0,648.0954622201255,0.06932000325260419,0.0,6.5,346000.0,152564.51236156395,617311020000.0,1.0,640.0,359.1618912330924,1648.0,0.13110759553313206,3.0,0.4887152777777778,0.0,0.0,1.0
1247,72,2015,56.0,1346.5,60660.26,4695.0,3.0,953.0,2010.0,1959.0,2.0,4026.0,934.3976428773218,708.5,15.0,0.0,6728.0,276.0,6.0,7485.0,1036.0,0.0,0.0,1.0,59.18,15.1,17.513020833333336,0.008620689655172414,0.06287158145065397,16764.81,2010.0,612.992607035177,0.06932000325260419,1.0,6.0,347450.0,155084.04668437282,617306013000.0,1.0,640.0,348.64498487990636,1648.0,0.13110759553313206,2.75,0.4887152777777778,0.0,0.0,1.0
1248,72,2016,56.0,1241.0,60660.26,4695.0,3.0,1056.0,2014.0,1960.0,2.0,4026.0,926.15668294459,845.0,15.0,0.0,6728.0,276.0,6.0,7210.0,1036.0,0.0,0.0,1.0,59.18,15.1,17.513020833333336,0.011741973840665876,0.06287158145065397,16764.81,2010.0,661.686721869958,0.06932000325260419,1.0,5.0,445000.0,198696.4444028637,617304053000.0,1.0,640.0,394.1432701358461,1648.0,0.13110759553313206,3.0,0.4887152777777778,0.0,0.0,1.0
1249,72,2017,57.5,1225.0,60660.26,4695.0,3.0,1008.0,999.0,1959.5,2.0,4026.0,1055.17595184355,810.0,15.0,0.0,6728.0,276.0,6.0,7700.0,1036.0,0.0,0.0,1.0,59.18,15.1,17.513020833333336,0.01070154577883472,0.06287158145065397,16764.81,2010.0,577.3458931319508,0.06932000325260419,0.5,6.0,435000.0,191768.16166474705,617308511000.0,1.0,640.0,355.78457201152213,1648.0,0.13110759553313206,2.5,0.4887152777777778,0.0,0.0,1.0
1250,72,2018,58.0,1344.0,60660.26,4695.0,3.0,1050.0,0.0,1960.0,2.0,4026.0,1009.5177298497099,773.0,15.0,0.0,6728.0,276.0,6.0,7800.0,1036.0,0.0,0.0,1.0,59.18,15.1,17.513020833333336,0.013525564803804992,0.06287158145065397,16764.81,2010.0,668.5144114288647,0.06932000325260419,0.0,5.0,501000.0,215247.7927434427,617317006000.0,1.0,640.0,432.0421978641244,1648.0,0.13110759553313206,2.5,0.4887152777777778,0.0,0.0,1.0
1251,72,2019,59.0,1255.0,60660.26,4695.0,3.0,1119.0,0.0,1960.0,2.0,4026.0,903.648520887298,725.0,15.0,0.0,6728.0,276.0,6.0,7460.0,1036.0,0.0,0.0,1.0,59.18,15.1,17.513020833333336,0.013525564803804992,0.06287158145065397,16764.81,2010.0,550.1669257982295,0.06932000325260419,0.0,6.0,480000.0,205682.53846710143,617312016000.0,1.0,640.0,395.8444353910913,1648.0,0.13110759553313206,2.5,0.4887152777777778,0.0,0.0,1.0
1252,73,2000,45.0,1702.0,103951.81,1511.0,3.0,1132.0,2008.0,1955.0,0.0,312.0,1032.5853109838522,1019.0,0.0,0.0,1401.0,134.0,1.0,9000.0,42.0,0.0,0.0,0.0,92.31,25.92,20.14,0.006423982869379015,0.035688793718772316,46123.13,2000.0,556.1626897580934,0.2253385218754529,1.0,8.0,349900.0,208646.3923673226,536132003000.0,1.0,208.0,733.8740675492778,51.0,0.17702690680366606,3.0,0.4536793692509856,0.0,0.0,1.0
1253,73,2001,46.0,1735.0,103951.81,1511.0,3.0,953.0,0.0,1955.0,0.0,312.0,1063.3002000143717,718.0,0.0,0.0,1401.0,134.0,1.0,8450.0,42.0,0.0,0.0,0.0,92.31,25.92,20.14,0.0092790863668808,0.035688793718772316,46123.13,2000.0,483.35124752807855,0.2253385218754529,0.0,8.0,249900.0,147259.87035945788,536206021000.0,1.0,208.0,789.9011743964153,51.0,0.17702690680366606,2.0,0.4536793692509856,0.0,0.0,1.0
1254,73,2002,48.0,1780.0,103951.81,1511.0,3.0,484.0,0.0,1954.0,0.0,312.0,893.8671217063402,0.0,0.0,0.0,1401.0,134.0,1.0,9410.0,42.0,0.0,0.0,0.0,92.31,25.92,20.14,0.010706638115631693,0.035688793718772316,46123.13,2000.0,537.6241428870921,0.2253385218754529,0.0,8.0,335000.0,198931.1163895487,536129010000.0,1.0,208.0,636.8431675278624,51.0,0.17702690680366606,2.5,0.4536793692509856,0.0,0.0,1.0
1255,73,2003,47.0,1930.0,103951.81,1511.0,3.0,970.5,2001.0,1956.0,0.0,312.0,1245.3928728970986,824.5,0.0,0.0,1401.0,134.0,1.0,9580.0,42.0,0.0,0.0,0.0,92.31,25.92,20.14,0.011420413990007138,0.035688793718772316,46123.13,2000.0,612.812956542223,0.2253385218754529,1.0,6.5,427500.0,246681.9437604493,536211010000.0,1.0,208.0,1086.3252134602312,51.0,0.17702690680366606,3.0,0.4536793692509856,0.0,0.0,1.0
1256,73,2004,47.0,1827.0,103951.81,1511.0,3.0,645.0,0.0,1957.0,0.0,312.0,1203.332645104547,544.0,0.0,0.0,1401.0,134.0,1.0,9600.0,42.0,0.0,0.0,0.0,92.31,25.92,20.14,0.0092790863668808,0.035688793718772316,46123.13,2000.0,523.7562778761607,0.2253385218754529,0.0,7.0,414000.0,234295.41595925298,536304008000.0,1.0,208.0,899.6549084777888,51.0,0.17702690680366606,2.5,0.4536793692509856,0.0,0.0,1.0
1257,73,2005,49.0,1819.0,103951.81,1511.0,3.0,972.0,2005.0,1956.0,0.0,312.0,1161.7864693445395,854.0,0.0,0.0,1401.0,134.0,1.0,9340.0,42.0,0.0,0.0,0.0,92.31,25.92,20.14,0.013561741613133477,0.035688793718772316,46123.13,2000.0,605.7690122162046,0.2253385218754529,1.0,7.0,435000.0,234248.78836833604,536208007000.0,1.0,208.0,943.8766998044728,51.0,0.17702690680366606,3.0,0.4536793692509856,0.0,0.0,1.0
1258,73,2006,49.0,2037.0,103951.81,1511.0,3.0,768.0,0.0,1957.0,0.0,312.0,1336.3219675313258,730.0,0.0,0.0,1401.0,134.0,1.0,9370.0,42.0,0.0,0.0,0.0,92.31,25.92,20.14,0.012134189864382585,0.035688793718772316,46123.13,2000.0,716.67673483221,0.2253385218754529,0.0,6.0,565000.0,292594.510616261,536305023000.0,1.0,208.0,1114.8531759533244,51.0,0.17702690680366606,2.5,0.4536793692509856,0.0,0.0,1.0
1259,73,2007,51.0,1761.0,103951.81,1511.0,3.0,865.0,1999.0,1956.0,0.0,312.0,1077.8809687015382,751.0,0.0,0.0,1401.0,134.0,1.0,10100.0,42.0,0.0,0.0,0.0,92.31,25.92,20.14,0.012134189864382585,0.035688793718772316,46123.13,2000.0,596.6783455965734,0.2253385218754529,1.0,7.0,540000.0,273545.14508023986,536206017000.0,1.0,208.0,893.192959328541,51.0,0.17702690680366606,3.0,0.4536793692509856,0.0,0.0,1.0
1260,73,2008,51.5,2038.5,103951.81,1511.0,3.0,951.0,2007.5,1956.5,0.0,312.0,1291.4423401998133,595.0,0.0,0.0,1401.0,134.0,1.0,9370.0,42.0,0.0,0.0,0.0,92.31,25.92,20.14,0.011420413990007138,0.035688793718772316,46123.13,2000.0,670.0379804434439,0.2253385218754529,1.0,6.0,517500.0,247095.86777658644,536212515000.0,1.0,208.0,1111.50548007479,51.0,0.17702690680366606,3.0,0.4536793692509856,0.0,0.0,1.0
1261,73,2009,54.0,1991.5,103951.81,1511.0,3.0,942.5,1997.0,1955.0,0.0,312.0,927.9356627240556,755.0,0.0,0.0,1401.0,134.0,1.0,9460.0,42.0,0.0,0.0,0.0,92.31,25.92,20.14,0.01713062098501071,0.035688793718772316,46123.13,2000.0,611.1817477736729,0.2253385218754529,1.0,7.0,417440.5,203606.05234030448,536168515000.0,1.0,208.0,796.1211331535884,51.0,0.17702690680366606,3.0,0.4536793692509856,0.0,0.0,1.0
1262,73,2010,54.0,1947.0,136899.28,1781.0,3.0,808.0,0.0,1956.0,0.0,312.0,1122.4063276150077,705.0,0.0,0.0,1385.0,134.0,1.0,9700.0,38.0,0.0,0.0,0.0,92.18,22.51,23.16384180790961,0.01660649819494585,0.021660649819494584,42119.3,2010.0,626.5528203892379,0.2253385218754529,0.0,7.0,465000.0,221992.00828770164,536202010000.0,1.0,208.0,848.1848095237741,51.0,0.17702690680366606,3.0,0.4406779661016949,0.0,0.0,1.0
1263,73,2011,55.0,2004.0,136899.28,1781.0,3.0,829.0,2010.0,1956.0,0.0,312.0,1337.466488875573,645.0,0.0,0.0,1385.0,134.0,1.0,9450.0,38.0,0.0,0.0,0.0,92.18,22.51,23.16384180790961,0.023826714801444042,0.021660649819494584,42119.3,2010.0,621.5233703380819,0.2253385218754529,1.0,7.0,491500.0,230396.97506972108,536206012000.0,1.0,208.0,1096.836464907801,51.0,0.17702690680366606,3.0,0.4406779661016949,0.0,0.0,1.0
1264,73,2012,57.0,1905.5,136899.28,1781.0,3.0,792.5,2009.5,1955.0,0.0,312.0,1031.3959661213516,633.5,0.0,0.0,1385.0,134.0,1.0,9550.0,38.0,0.0,0.0,0.0,92.18,22.51,23.16384180790961,0.024548736462093858,0.021660649819494584,42119.3,2010.0,618.1098654181442,0.2253385218754529,1.0,7.0,513500.0,232386.30746413823,536212008500.0,1.0,208.0,811.575951518063,51.0,0.17702690680366606,3.0,0.4406779661016949,0.0,0.0,1.0
1265,73,2013,58.0,1908.0,136899.28,1781.0,3.0,893.0,2008.0,1955.0,0.0,312.0,1062.3205520795489,747.0,0.0,0.0,1385.0,134.0,1.0,9350.0,38.0,0.0,0.0,0.0,92.18,22.51,23.16384180790961,0.03104693140794224,0.021660649819494584,42119.3,2010.0,578.6150264752803,0.2253385218754529,1.0,7.0,520500.0,232600.74896994288,536201025000.0,1.0,208.0,884.9440473518335,51.0,0.17702690680366606,3.0,0.4406779661016949,0.0,0.0,1.0
1266,73,2014,60.0,1869.0,136899.28,1781.0,3.0,952.0,2009.0,1954.0,0.0,312.0,781.2318680719324,751.0,0.0,0.0,1385.0,134.0,1.0,8760.0,38.0,0.0,0.0,0.0,92.18,22.51,23.16384180790961,0.026714801444043326,0.021660649819494584,42119.3,2010.0,661.4612633392812,0.2253385218754529,1.0,6.0,495000.0,219033.57024719505,536124008000.0,1.0,208.0,591.7104946465157,51.0,0.17702690680366606,3.0,0.4406779661016949,0.0,0.0,1.0
1267,73,2015,59.0,1913.0,136899.28,1781.0,3.0,869.0,2010.0,1956.0,0.0,312.0,1147.174340002475,726.5,0.0,0.0,1385.0,134.0,1.0,9360.0,38.0,0.0,0.0,0.0,92.18,22.51,23.16384180790961,0.024548736462093858,0.021660649819494584,42119.3,2010.0,618.3310066677741,0.2253385218754529,1.0,6.5,656000.0,292917.6413930193,536204507500.0,1.0,208.0,986.3465362370175,51.0,0.17702690680366606,3.0,0.4406779661016949,0.0,0.0,1.0
1268,73,2016,61.0,1933.0,136899.28,1781.0,3.0,997.0,2006.0,1955.0,0.0,312.0,967.6278362202851,869.0,0.0,0.0,1385.0,134.0,1.0,9220.0,38.0,0.0,0.0,0.0,92.18,22.51,23.16384180790961,0.035379061371841165,0.021660649819494584,42119.3,2010.0,636.8516052016153,0.2253385218754529,1.0,6.0,650000.0,288973.6544942072,536202015000.0,1.0,208.0,851.5589677975893,51.0,0.17702690680366606,3.0,0.4406779661016949,0.0,0.0,1.0
1269,73,2017,61.0,1745.0,136899.28,1781.0,3.0,861.0,2010.0,1956.0,0.0,312.0,922.1160354492198,817.0,0.0,0.0,1385.0,134.0,1.0,9240.0,38.0,0.0,0.0,0.0,92.18,22.51,23.16384180790961,0.04259927797833935,0.021660649819494584,42119.3,2010.0,625.215758177714,0.2253385218754529,1.0,5.0,650000.0,284480.59136678587,536201021000.0,1.0,208.0,794.0516406525346,51.0,0.17702690680366606,3.0,0.4406779661016949,0.0,0.0,1.0
1270,73,2018,62.0,1868.5,136899.28,1781.0,3.0,952.5,1985.5,1956.0,0.0,312.0,989.3271682478678,725.5,0.0,0.0,1385.0,134.0,1.0,9500.0,38.0,0.0,0.0,0.0,92.18,22.51,23.16384180790961,0.04187725631768953,0.021660649819494584,42119.3,2010.0,647.2076570161637,0.2253385218754529,1.0,7.0,766000.0,330574.85764401034,536204012500.0,1.0,208.0,851.6854418070004,51.0,0.17702690680366606,3.0,0.4406779661016949,0.0,0.0,1.0
1271,73,2019,64.0,1774.0,136899.28,1781.0,3.0,884.0,0.0,1955.0,0.0,312.0,941.0807326590166,657.0,0.0,0.0,1385.0,134.0,1.0,9150.0,38.0,0.0,0.0,0.0,92.18,22.51,23.16384180790961,0.038267148014440436,0.021660649819494584,42119.3,2010.0,609.9497260291357,0.2253385218754529,0.0,7.0,682000.0,290394.4169331455,536134032000.0,1.0,208.0,741.2552644788052,51.0,0.17702690680366606,2.5,0.4406779661016949,0.0,0.0,1.0
1272,74,2000,74.0,1319.5,34930.13,654.0,2.0,1312.0,0.0,1926.0,1.0,7177.0,331.5376976451514,1139.5,8.0,0.0,3775.0,174.0,6.0,6250.0,2626.0,1.0,0.0,2.0,67.93,9.29,31.56,0.002119205298013245,0.05139072847682119,11533.52,2000.0,994.4459317369026,0.05757113724213483,0.0,6.5,182500.0,111139.93894104892,231421001000.0,1.0,634.0,223.18363727862987,1226.0,0.12089163045186516,2.0,0.31944572748267897,0.0,1.0,0.0
1273,74,2001,61.0,1079.0,34930.13,654.0,3.0,699.0,0.0,1940.0,1.0,7177.0,404.13494388610667,665.0,8.0,0.0,3775.0,174.0,6.0,6250.0,2626.0,1.0,0.0,2.0,67.93,9.29,31.56,0.001854304635761589,0.05139072847682119,11533.52,2000.0,639.2081623104681,0.05757113724213483,0.0,6.0,162000.0,95294.11764705883,506102002000.0,1.0,634.0,199.51087077036428,1226.0,0.12089163045186516,2.0,0.31944572748267897,0.0,1.0,0.0
